Player,Age,Games,Rebounds,Assists,Steals,Blocks,Turnovers,Points,League
Kyle Kuzma,28,70,464,296,37,49,192,1553,NBA
Jock Landale,28,56,172,65,20,33,31,274,NBA
Jake LaRavia,22,35,128,58,29,12,45,379,NBA
Zach LaVine,28,25,129,98,21,8,52,487,NBA
A.J. Lawson,23,42,50,20,10,3,14,136,NBA
Saben Lee,24,24,31,30,7,3,8,71,NBA
Alex Len,30,48,128,50,11,33,27,120,NBA
Kawhi Leonard,32,68,416,244,111,59,119,1613,NBA
Caris LeVert,29,68,280,346,76,34,117,952,NBA
Kira Lewis Jr.,22,28,26,37,9,2,14,89,NBA
Maxwell Lewis,21,34,4,6,2,1,10,11,NBA
E.J. Liddell,23,8,5,1,2,2,2,4,NBA
Damian Lillard,33,73,320,508,72,18,193,1775,NBA
Nassir Little,23,45,75,21,10,10,14,152,NBA
Dereck Lively II,19,55,378,60,36,77,50,483,NBA
Isaiah Livers,25,23,48,25,13,5,16,114,NBA
Chris Livingston,20,21,21,5,2,0,5,26,NBA
Kenneth Lofton Jr.,21,21,38,33,6,5,14,96,NBA
Kevon Looney,27,74,419,133,28,29,50,334,NBA
Brook Lopez,35,79,409,127,43,189,79,990,NBA
Robin Lopez,35,16,5,4,1,3,2,18,NBA
Kevin Love,35,55,338,115,18,10,48,485,NBA
Kyle Lowry,37,60,194,253,59,21,85,487,NBA
Seth Lundy,23,9,7,0,0,0,1,14,NBA
Trey Lyles,28,58,257,72,17,19,38,419,NBA
Théo Maledon,22,17,24,28,7,0,18,59,NBA
Sandro Mamukelashvili,24,46,147,49,7,12,19,190,NBA
Terance Mann,27,75,254,119,43,15,48,658,NBA
Tre Mann,22,41,149,165,51,3,65,382,NBA
Boban Marjanović,35,14,32,6,1,2,5,45,NBA
Lauri Markkanen,26,55,449,110,50,26,77,1278,NBA
Naji Marshall,26,66,240,128,49,12,65,466,NBA
Caleb Martin,28,64,281,143,47,29,77,640,NBA
Cody Martin,28,28,109,104,32,18,44,211,NBA
KJ Martin,23,60,131,51,22,12,32,224,NBA
Garrison Mathews,27,66,92,37,20,8,19,325,NBA
Bennedict Mathurin,21,59,234,119,35,14,97,856,NBA
Wesley Matthews,37,36,53,23,16,11,8,110,NBA
Tyrese Maxey,23,70,258,433,69,33,116,1816,NBA
Skylar Mays,26,38,43,85,21,4,20,155,NBA
Miles McBride,23,68,100,114,50,7,30,562,NBA
CJ McCollum,32,66,286,305,62,41,110,1322,NBA
T.J. McConnell,31,71,191,390,72,8,108,727,NBA
Jaden McDaniels,23,72,224,101,63,42,87,757,NBA
Jalen McDaniels,26,50,79,37,19,6,30,169,NBA
Doug McDermott,32,64,59,70,16,2,28,351,NBA
JaVale McGee,36,46,126,17,14,20,34,185,NBA
Bryce McGowens,21,59,102,51,21,10,30,302,NBA
Jordan McLaughlin,27,56,72,110,35,7,19,195,NBA
De'Anthony Melton,25,38,141,114,60,16,39,421,NBA
Nathan Mensah,25,25,65,9,6,14,14,33,NBA
Sam Merrill,27,61,120,108,19,4,19,485,NBA
Chimezie Metu,26,51,194,46,43,16,52,332,NBA
Vasilije Micić,30,60,88,262,31,7,99,422,NBA
Khris Middleton,32,55,257,292,51,15,127,828,NBA
Brandon Miller,21,74,315,175,66,42,132,1279,NBA
Jordan Miller,24,8,5,0,0,0,1,13,NBA
Leonard Miller,20,17,20,8,2,1,1,29,NBA
Dariq Whitehead,19,2,4,3,0,1,0,3,NBA
Patty Mills,35,32,35,34,20,1,16,127,NBA
Shake Milton,27,48,75,60,19,6,31,216,NBA
Justin Minaya,24,34,56,21,9,10,9,61,NBA
Josh Minott,21,32,17,8,5,5,2,50,NBA
Davion Mitchell,25,72,95,134,17,3,43,379,NBA
Donovan Mitchell,27,55,280,333,101,30,154,1463,NBA
Evan Mobley,22,50,468,160,45,72,90,785,NBA
Isaiah Mobley,24,10,10,6,2,0,2,23,NBA
Malik Monk,25,72,212,370,45,39,150,1110,NBA
Moses Moody,21,66,196,57,42,24,44,533,NBA
Xavier Moon,29,14,18,21,3,3,5,33,NBA
Taze Moore,25,4,8,5,2,0,3,18,NBA
Wendell Moore Jr.,22,25,12,6,5,1,4,18,NBA
Ja Morant,24,9,50,73,7,5,27,226,NBA
Marcus Morris,34,49,134,36,15,13,30,316,NBA
Markieff Morris,34,26,39,16,5,3,12,66,NBA
Monte Morris,28,33,57,69,19,9,7,164,NBA
Trey Murphy III,23,57,280,124,51,28,34,842,NBA
Dejounte Murray,27,78,416,502,111,24,201,1753,NBA
Jamal Murray,26,59,242,384,57,39,125,1250,NBA
Keegan Murray,23,77,420,129,79,59,64,1172,NBA
Kris Murray,23,62,224,80,53,21,55,376,NBA
Mike Muscala,32,53,125,36,9,13,22,157,NBA
Svi Mykhailiuk,26,41,51,35,11,1,12,162,NBA
Larry Nance Jr.,31,61,307,113,61,19,49,350,NBA
Pete Nance,23,8,3,0,1,0,1,3,NBA
Andrew Nembhard,24,68,141,280,63,6,101,626,NBA
Aaron Nesmith,24,72,275,108,65,49,64,877,NBA
Georges Niang,30,82,278,98,30,18,72,768,NBA
Daishen Nix,21,15,3,6,5,0,5,27,NBA
Zeke Nnaji,23,58,126,32,15,38,27,186,NBA
Jaylen Nowell,24,13,24,19,4,2,7,81,NBA
Markquis Nowell,24,1,2,2,1,0,0,2,NBA
Frank Ntilikina,25,5,6,4,0,0,1,5,NBA
Jusuf Nurkić,29,76,837,301,81,80,175,829,NBA
Jordan Nwora,25,52,149,62,26,13,53,364,NBA
Royce O'Neale,30,79,377,219,59,44,73,608,NBA
Chuma Okeke,25,47,80,20,9,7,16,107,NBA
Josh Okogie,25,60,154,64,48,24,36,277,NBA
Onyeka Okongwu,23,55,376,74,26,60,45,561,NBA
Isaac Okoro,23,69,206,132,57,34,54,647,NBA
Kelly Olynyk,32,78,411,347,74,30,152,762,NBA
Eugene Omoruyi,26,43,85,35,27,5,21,207,NBA
Cedi Osman,28,72,180,119,36,11,47,489,NBA
Kelly Oubre Jr.,28,68,341,101,77,47,87,1049,NBA
Chris Paul,38,58,225,393,70,6,76,533,NBA
Cameron Payne,29,78,117,205,42,11,66,578,NBA
Gary Payton II,31,44,113,48,39,18,27,240,NBA
Mãozinha Pereira,23,7,37,2,6,4,5,48,NBA
Drew Peterson,24,3,1,1,2,0,1,11,NBA
Filip Petrušev,23,3,1,0,0,0,0,3,NBA
Julian Phillips,20,40,36,13,7,7,10,89,NBA
Jalen Pickett,24,27,14,21,4,0,9,42,NBA
Scotty Pippen Jr.,23,21,67,98,36,10,56,271,NBA
Mason Plumlee,33,46,234,55,14,17,36,244,NBA
Brandin Podziemski,20,74,427,273,61,14,88,682,NBA
Jakob Poeltl,28,50,429,127,35,76,77,555,NBA
Aleksej Pokusevski,22,28,89,35,15,13,19,146,NBA
Jordan Poole,24,78,212,343,86,25,188,1356,NBA
Craig Porter Jr.,23,51,109,118,21,15,45,285,NBA
Jontay Porter,24,26,82,60,20,20,21,115,NBA
Michael Porter Jr.,25,81,565,122,42,53,92,1356,NBA
Otto Porter Jr.,30,15,29,8,5,5,2,39,NBA
Bobby Portis,28,82,607,104,68,34,91,1130,NBA
Kristaps Porziņģis,28,57,409,115,42,111,89,1145,NBA
Micah Potter,25,16,43,6,4,6,5,53,NBA
Dwight Powell,32,63,214,84,26,20,32,208,NBA
Norman Powell,30,76,195,82,43,22,66,1056,NBA
Jason Preston,24,7,17,16,2,1,2,12,NBA
Joshua Primo,21,2,1,0,0,1,4,2,NBA
Taurean Prince,29,78,230,119,58,35,73,697,NBA
Payton Pritchard,26,82,265,281,39,6,61,787,NBA
Olivier-Maxence Prosper,21,40,79,22,7,4,8,121,NBA
Trevelin Queen,26,14,20,18,7,5,7,40,NBA
Neemias Queta,24,28,122,20,13,21,13,154,NBA
Immanuel Quickley,24,68,259,331,50,10,101,1156,NBA
Lester Quinones,23,37,72,36,6,2,17,164,NBA
Jahmi'us Ramsey,22,7,22,8,7,0,7,47,NBA
Julius Randle,29,46,423,229,25,12,159,1102,NBA
Duop Reath,27,68,250,67,33,38,52,617,NBA
Austin Reaves,25,82,352,450,66,25,174,1300,NBA
Cam Reddish,24,48,99,48,47,14,31,260,NBA
Paul Reed,24,82,488,109,67,84,67,600,NBA
Naz Reid,24,81,423,106,63,73,111,1090,NBA
Jared Rhoden,24,17,33,14,3,13,7,83,NBA
Nick Richards,26,67,539,54,26,74,73,652,NBA
Josh Richardson,30,43,121,105,24,14,36,425,NBA
Duncan Robinson,29,68,173,192,46,16,95,875,NBA
Jerome Robinson,26,22,6,5,1,3,2,31,NBA
Mitchell Robinson,25,31,263,18,37,35,25,173,NBA
Orlando Robinson,23,36,84,34,7,8,18,99,NBA
Jeremiah Robinson-Earl,23,39,76,21,10,4,16,115,NBA
David Roddy,22,65,211,80,27,11,57,425,NBA
Ryan Rollins,21,13,13,14,10,3,8,44,NBA
Derrick Rose,35,24,45,78,8,2,31,191,NBA
Terry Rozier,29,61,247,342,63,21,106,1205,NBA
Rayan Rupert,19,39,92,62,12,3,31,155,NBA
D'Angelo Russell,27,76,236,482,69,36,156,1369,NBA
Matt Ryan,26,28,40,18,6,1,19,152,NBA
Domantas Sabonis,27,82,1120,673,74,48,272,1593,NBA
Luka Šamanić,24,43,102,19,5,7,28,177,NBA
Jermaine Samuels,25,14,13,3,1,2,0,20,NBA
Adama Sanogo,21,9,36,0,1,0,5,36,NBA
Gui Santos,21,23,49,14,4,2,7,82,NBA
Dario Šarić,29,64,283,144,31,10,78,515,NBA
Olivier Sarr,24,15,36,2,0,7,3,34,NBA
Marcus Sasser,23,71,125,236,44,12,90,586,NBA
Admiral Schofield,26,23,17,7,1,0,5,26,NBA
Dennis Schröder,30,80,242,488,63,17,153,1122,NBA
Dereon Seabron,23,6,7,5,2,1,0,14,NBA
Alperen Sengun,21,63,589,312,76,46,162,1331,NBA
Brice Sensabaugh,20,32,102,55,13,6,47,241,NBA
Collin Sexton,25,78,205,383,62,18,165,1458,NBA
Landry Shamet,26,46,62,54,25,10,30,327,NBA
Day'Ron Sharpe,22,61,389,85,24,44,70,415,NBA
Shaedon Sharpe,20,32,160,94,28,12,72,510,NBA
Ben Sheppard,22,57,89,53,33,2,15,252,NBA
Pascal Siakam,29,80,565,342,63,25,141,1737,NBA
Ben Simmons,27,15,119,86,12,9,27,92,NBA
Kobi Simmons,26,4,7,12,6,2,1,20,NBA
Anfernee Simons,24,46,167,255,23,5,126,1039,NBA
Zavier Simpson,26,7,20,25,7,3,10,42,NBA
Jericho Sims,25,45,147,25,8,19,16,92,NBA
Dmytro Skapintsev,25,2,0,0,0,0,0,0,NBA
Jalen Slawson,24,12,7,2,1,1,2,8,NBA
Javonte Smart,24,1,0,0,0,0,0,0,NBA
Marcus Smart,29,20,53,86,41,5,62,289,NBA
Dennis Smith Jr.,26,56,164,203,68,12,68,369,NBA
Dru Smith,26,9,14,14,9,3,5,39,NBA
Ish Smith,35,43,76,145,17,4,47,139,NBA
Jabari Smith Jr.,20,76,616,121,52,61,89,1044,NBA
Jalen Smith,23,61,337,63,17,38,44,601,NBA
Nick Smith Jr.,19,51,72,59,10,7,39,302,NBA
Terquavion Smith,21,16,4,12,8,0,7,52,NBA
Jeremy Sochan,20,74,476,249,62,40,140,861,NBA
Pat Spencer,27,6,4,5,0,0,1,4,NBA
Jaden Springer,21,49,78,44,36,15,34,163,NBA
Lamar Stevens,26,38,127,28,23,22,24,272,NBA
Isaiah Stewart,22,46,305,73,17,38,66,503,NBA
Julian Strawther,21,50,61,47,17,7,23,227,NBA
Max Strus,27,70,338,283,64,29,112,853,NBA
Jalen Suggs,22,75,229,205,106,47,132,943,NBA
Cole Swider,24,18,7,5,1,1,8,42,NBA
Jae'Sean Tate,28,65,197,64,42,15,37,265,NBA
Jayson Tatum,25,74,601,364,75,43,188,1987,NBA
Terry Taylor,24,31,37,10,5,2,7,46,NBA
Garrett Temple,37,27,45,28,12,3,14,88,NBA
Dalen Terry,21,59,113,81,27,18,32,180,NBA
Daniel Theis,31,60,244,61,21,51,42,376,NBA
Cam Thomas,22,66,214,192,45,16,124,1482,NBA
Isaiah Thomas,34,6,0,3,0,0,0,8,NBA
Amen Thompson,21,62,409,163,78,38,90,592,NBA
Ausar Thompson,21,63,402,120,68,59,84,556,NBA
Klay Thompson,33,77,254,176,50,35,117,1375,NBA
Tristan Thompson,32,49,174,51,12,14,29,161,NBA
JT Thor,21,63,146,29,11,27,15,199,NBA
Matisse Thybulle,26,65,136,90,113,49,40,354,NBA
Xavier Tillman Sr.,25,54,211,77,51,44,34,284,NBA
Jacob Toppin,23,9,7,3,0,1,1,13,NBA
Obi Toppin,25,82,320,128,47,43,69,843,NBA
Juan Toscano-Anderson,30,11,14,4,1,1,2,7,NBA
Karl-Anthony Towns,28,62,515,189,43,41,177,1349,NBA
Gary Trent Jr.,25,71,188,119,77,10,47,974,NBA
Oscar Tshiebwe,24,8,16,2,2,1,0,26,NBA
P.J. Tucker,38,31,85,16,16,7,8,52,NBA
Myles Turner,27,77,533,100,39,144,109,1313,NBA
Hunter Tyson,23,18,9,2,1,0,2,20,NBA
Stanley Umude,24,24,51,11,8,7,14,127,NBA
Jonas Valančiūnas,31,82,721,173,32,68,111,1002,NBA
Jarred Vanderbilt,24,29,138,36,36,5,28,150,NBA
Fred VanVleet,29,73,278,589,101,59,126,1270,NBA
Devin Vassell,23,68,261,277,73,23,108,1323,NBA
Sasha Vezenkov,28,42,96,19,20,7,12,225,NBA
Gabe Vincent,27,11,9,21,9,0,5,34,NBA
Nikola Vučević,33,76,801,254,50,60,120,1370,NBA
Tristan Vukcevic,20,10,36,13,5,7,10,85,NBA
Dean Wade,27,54,218,43,40,25,20,291,NBA
Franz Wagner,22,72,381,269,76,28,137,1421,NBA
Moritz Wagner,26,80,347,96,39,21,97,868,NBA
Ish Wainright,29,11,14,1,4,1,2,23,NBA
Jabari Walker,21,72,508,71,42,22,66,638,NBA
Jarace Walker,20,33,63,40,15,11,17,120,NBA
Lonnie Walker IV,25,58,127,74,32,20,51,565,NBA
Cason Wallace,20,82,187,120,76,37,45,561,NBA
Jordan Walsh,19,9,20,5,5,1,3,15,NBA
T.J. Warren,30,11,22,9,4,1,4,41,NBA
P.J. Washington,25,73,411,141,72,59,96,939,NBA
TyTy Washington Jr.,22,11,5,5,3,0,2,14,NBA
Yuta Watanabe,29,34,54,15,12,7,19,117,NBA
Lindy Waters III,26,38,40,24,5,7,7,137,NBA
Trendon Watford,23,63,194,81,23,19,63,432,NBA
Peyton Watson,21,80,258,86,42,88,58,532,NBA
Victor Wembanyama,20,71,755,274,88,254,260,1522,NBA
Blake Wesley,20,61,94,166,29,9,55,268,NBA
Russell Westbrook,35,68,343,306,74,23,144,754,NBA
Coby White,23,79,358,405,53,18,166,1509,NBA
Derrick White,29,73,310,377,74,87,112,1107,NBA
Jack White,26,4,12,1,4,1,2,6,NBA
Cam Whitmore,19,47,180,33,30,17,46,579,NBA
Aaron Wiggins,25,78,186,86,56,19,56,542,NBA
Andrew Wiggins,28,71,321,119,42,41,87,939,NBA
Lindell Wigginton,25,3,0,0,0,0,1,6,NBA
Alondes Williams,24,7,1,0,0,1,2,5,NBA
Brandon Williams,24,17,13,17,1,1,7,54,NBA
Grant Williams,25,76,318,174,44,39,109,784,NBA
Jalen Williams,22,71,282,322,80,45,123,1355,NBA
Jaylin Williams,21,69,234,110,28,27,34,276,NBA
Jeenathan Williams,24,22,23,7,4,1,4,63,NBA
Kenrich Williams,29,69,209,93,38,9,32,325,NBA
Malik Williams,25,7,38,2,3,4,3,19,NBA
Mark Williams,22,19,184,22,16,20,17,242,NBA
Patrick Williams,22,43,166,66,40,33,57,429,NBA
Robert Williams,26,6,38,5,7,7,7,41,NBA
Vince Williams Jr.,23,52,290,175,47,34,92,521,NBA
Ziaire Williams,22,51,180,75,36,9,66,420,NBA
Zion Williamson,23,70,406,352,77,47,193,1601,NBA
D.J. Wilson,27,2,2,2,0,2,0,10,NBA
Jalen Wilson,23,43,131,45,11,4,19,214,NBA
Dylan Windler,27,17,16,10,2,0,2,43,NBA
James Wiseman,22,63,336,54,12,39,66,446,NBA
Isaiah Wong,23,1,0,0,0,0,0,2,NBA
Christian Wood,28,50,254,49,16,33,50,347,NBA
Delon Wright,31,47,86,119,54,11,14,210,NBA
Thaddeus Young,35,33,103,57,23,5,15,137,NBA
Trae Young,25,54,149,583,72,11,235,1389,NBA
Omer Yurtseven,25,48,208,29,8,18,37,222,NBA
Cody Zeller,31,43,112,39,9,5,16,76,NBA
Ivica Zubac,26,68,626,93,22,83,79,794,NBA
