Player,Salary
Stephen Curry,51915615.0
Kevin Durant,47649433.0
Joel Embiid,47607350.0
LeBron James,47607350.0
Nikola Jokić,47607350.0
Bradley Beal,46741590.0
Damian Lillard,45640084.0
Giannis Antetokounmpo,45640084.0
Kawhi Leonard,45640084.0
Paul George,45640084.0
Jimmy Butler,45183960.0
Klay Thompson,43219440.0
Rudy Gobert,41000000.0
Fred VanVleet,40806300.0
Anthony Davis,40600080.0
Luka Dončić,40064220.0
Trae Young,40064220.0
Zach LaVine,40064220.0
Tobias Harris,39270150.0
Ben Simmons,37893408.0
Pascal Siakam,37893408.0
Kyrie Irving,37037037.0
Jrue Holiday,36861707.0
Devin Booker,36016200.0
Karl-Anthony Towns,36016200.0
Kristaps Porziņģis,36016200.0
CJ McCollum,35802469.0
James Harden,35680595.0
Darius Garland,34005250.0
Ja Morant,34005250.0
Zion Williamson,34005250.0
Brandon Ingram,33833400.0
Jamal Murray,33833400.0
Michael Porter Jr.,33386850.0
Shai Gilgeous-Alexander,33386850.0
Gordon Hayward,33319397.0
Donovan Mitchell,33162030.0
Bam Adebayo,32600060.0
De'Aaron Fox,32600060.0
Jayson Tatum,32600060.0
Kyle Lowry,32478379.0
Deandre Ayton,32459438.0
Jaylen Brown,31830357.0
Chris Paul,30800000.0
Domantas Sabonis,30600000.0
Khris Middleton,29320988.0
DeMar DeRozan,28600000.0
Julius Randle,28226880.0
Jerami Grant,27586207.0
Jordan Poole,27455357.0
Jaren Jackson Jr.,27102202.0
Tyler Herro,27000000.0
Jalen Brunson,26346666.0
Cameron Johnson,25679348.0
Kyle Kuzma,25568182.0
John Collins,25340000.0
Brook Lopez,25000000.0
Mike Conley,24360000.0
Andrew Wiggins,24330357.0
Anfernee Simons,24107143.0
RJ Barrett,23883929.0
Jordan Clarkson,23487629.0
Terry Rozier,23205221.0
Dillon Brooks,22627671.0
Malcolm Brogdon,22500000.0
Draymond Green,22321429.0
Aaron Gordon,22266182.0
Bruce Brown,22000000.0
Spencer Dinwiddie,21911797.0
Mikal Bridges,21700000.0
Myles Turner,20975000.0
Clint Capela,20616000.0
Lonzo Ball,20465117.0
De'Andre Hunter,20089286.0
Bojan Bogdanović,20000000.0
Jarrett Allen,20000000.0
Keldon Johnson,20000000.0
Joe Harris,19928571.0
Buddy Hield,19845098.0
Jakob Poeltl,19500000.0
Evan Fournier,18857143.0
Marcus Smart,18833713.0
Bogdan Bogdanović,18700000.0
OG Anunoby,18642857.0
Gary Trent Jr.,18560000.0
Nikola Vučević,18518519.0
Derrick White,18357143.0
Dejounte Murray,18214000.0
Duncan Robinson,18154000.0
Norman Powell,18000000.0
Tim Hardaway Jr.,17897728.0
Marcus Morris,17429682.0
Jonathan Isaac,17400000.0
Collin Sexton,17325000.0
D'Angelo Russell,17307693.0
Lauri Markkanen,17259999.0
Dāvis Bertāns,17000000.0
Harrison Barnes,17000000.0
Markelle Fultz,17000000.0
Jusuf Nurkić,16875000.0
P.J. Washington,16847826.0
Kevin Porter Jr.,15860000.0
Rui Hachimura,15740741.0
Mitchell Robinson,15681818.0
Kevin Huerter,15669643.0
Jonas Valančiūnas,15435000.0
Caris LeVert,15384616.0
Luguentz Dort,15277778.0
Luke Kennard,14763636.0
Kentavious Caldwell-Pope,14704938.0
Max Strus,14487684.0
Tyus Jones,14000000.0
Dorian Finney-Smith,13932008.0
Doug McDermott,13750000.0
Anthony Edwards,13534817.0
Wendell Carter Jr.,13050000.0
Reggie Bullock,13033786.0
Gary Harris,13000000.0
Josh Hart,12960000.0
Naz Reid,12950400.0
Steven Adams,12600000.0
Brandon Clarke,12500000.0
Marvin Bagley III,12500000.0
Dennis Schröder,12405000.0
Grant Williams,12405000.0
Daniel Gafford,12402000.0
Kelly Olynyk,12195122.0
Victor Wembanyama,12160680.0
James Wiseman,12119440.0
Devonte' Graham,12100000.0
Richaun Holmes,12046020.0
Austin Reaves,12015150.0
Herbert Jones,12015150.0
Chris Boucher,11750000.0
Bobby Portis,11710818.0
Nicolas Batum,11710818.0
Robert Covington,11692308.0
Paolo Banchero,11608080.0
Robert Williams,11571429.0
Coby White,11111111.0
Cade Cunningham,11055360.0
Talen Horton-Tucker,11020000.0
P.J. Tucker,11014500.0
Joe Ingles,11000000.0
Maxi Kleber,11000000.0
Ivica Zubac,10933333.0
LaMelo Ball,10900635.0
Donte DiVincenzo,10900000.0
Brandon Miller,10880400.0
Terance Mann,10576923.0
Gabe Vincent,10500000.0
Matisse Thybulle,10500000.0
Alec Burks,10489600.0
Chet Holmgren,10386000.0
Larry Nance Jr.,10375000.0
Landry Shamet,10250000.0
Al Horford,10000000.0
Malik Monk,9945830.0
Tre Jones,9895833.0
Jalen Green,9891480.0
Patrick Williams,9835881.0
Monte Morris,9800926.0
Scoot Henderson,9770880.0
Nic Claxton,9625000.0
Jeff Green,9600000.0
Royce O'Neale,9500000.0
Alex Caruso,9460000.0
Victor Oladipo,9450000.0
Pat Connaughton,9423869.0
Jabari Smith Jr.,9326520.0
Isaiah Hartenstein,9245121.0
Kyle Anderson,9219512.0
Grayson Allen,8925000.0
Isaac Okoro,8920795.0
Evan Mobley,8882640.0
Delon Wright,8856750.0
Amen Thompson,8809320.0
Georges Niang,8800000.0
Gary Payton II,8715000.0
T.J. McConnell,8700000.0
Daniel Theis,8670002.0
Thaddeus Young,8638413.0
Cameron Payne,8519706.0
Keegan Murray,8409000.0
Onyeka Okongwu,8109063.0
Scottie Barnes,8008680.0
De'Anthony Melton,8000000.0
Jock Landale,8000000.0
Moritz Wagner,8000000.0
Trey Lyles,8000000.0
Ausar Thompson,7977480.0
Miles Bridges,7921300.0
Paul Reed,7723000.0
Vasilije Micić,7723000.0
Zach Collins,7700000.0
Jaden Ivey,7614480.0
Cody Martin,7560000.0
Kevon Looney,7500000.0
Danilo Gallinari,7464578.0
Killian Hayes,7413955.0
Patty Mills,7267250.0
Jalen Suggs,7252080.0
Anthony Black,7245480.0
Khem Birch,6985000.0
Bennedict Mathurin,6916080.0
Obi Toppin,6803012.0
Caleb Martin,6802950.0
John Wall,6802950.0
Cedi Osman,6718842.0
Bilal Coulibaly,6614280.0
Josh Giddey,6587040.0
Jae'Sean Tate,6500000.0
Ayo Dosunmu,6481482.0
Sasha Vezenkov,6341464.0
Shaedon Sharpe,6313800.0
Otto Porter Jr.,6300000.0
Deni Avdija,6263188.0
Nassir Little,6250000.0
Jevon Carter,6190476.0
Kenrich Williams,6175000.0
Joshua Primo,6105941.0
Jarace Walker,6059520.0
Jonathan Kuminga,6012840.0
Devin Vassell,5887899.0
Tyrese Haliburton,5808435.0
Dyson Daniels,5784120.0
Bismack Biyombo,5754488.0
Kira Lewis Jr.,5722116.0
Dean Wade,5709877.0
Aaron Nesmith,5634257.0
Aleksej Pokusevski,5574809.0
Taylor Hendricks,5569920.0
Cole Anthony,5539771.0
Franz Wagner,5508720.0
Shake Milton,5475908.0
Derrick Jones Jr.,5379706.0
Furkan Korkmaz,5370370.0
Jeremy Sochan,5316960.0
Cason Wallace,5291400.0
Chuma Okeke,5266713.0
Isaiah Stewart,5266713.0
Davion Mitchell,5063640.0
Johnny Davis,5050800.0
Jalen Smith,5043773.0
Jett Howard,5026800.0
Mason Plumlee,5000000.0
Nick Richards,5000000.0
Reggie Jackson,5000000.0
Ziaire Williams,4810200.0
Ousmane Dieng,4798440.0
Dereck Lively II,4775640.0
Josh Green,4765339.0
Jarred Vanderbilt,4698000.0
Nickeil Alexander-Walker,4687500.0
James Bouknight,4570080.0
Jalen Williams,4558680.0
Saddiq Bey,4556983.0
Gradey Dick,4536720.0
Jalen McDaniels,4516000.0
Taurean Prince,4516000.0
Precious Achiuwa,4379527.0
JaVale McGee,4368030.0
Tyrese Maxey,4343920.0
Jalen Duren,4330680.0
Danuel House Jr.,4310250.0
Jordan Hawkins,4310160.0
Zeke Nnaji,4306281.0
Immanuel Quickley,4171548.0
Chris Duarte,4124400.0
Ochai Agbaji,4114200.0
Kobe Bufkin,4094280.0
Payton Pritchard,4037277.0
Mike Muscala,4010730.0
Dwight Powell,4000000.0
Seth Curry,4000000.0
Troy Brown Jr.,4000000.0
Moses Moody,3918480.0
Mark Williams,3908160.0
Jaden McDaniels,3901399.0
Keyonte George,3889800.0
Malachi Flynn,3873025.0
Desmond Bane,3845083.0
Kevin Love,3835738.0
Russell Westbrook,3835738.0
Corey Kispert,3722040.0
AJ Griffin,3712920.0
Ricky Rubio,3695311.0
Jalen Hood-Schifino,3695040.0
Amir Coffey,3666667.0
Alperen Sengun,3536280.0
Tari Eason,3527160.0
Jaime Jaquez Jr.,3510600.0
Andre Drummond,3360000.0
Trey Murphy III,3359280.0
Brandin Podziemski,3352440.0
Dalen Terry,3350760.0
Cam Whitmore,3218160.0
Jake LaRavia,3199920.0
Derrick Rose,3196448.0
Eric Gordon,3196448.0
Tre Mann,3191400.0
Kai Jones,3175563.0
Noah Clowney,3089520.0
Malaki Branham,3071880.0
Simone Fontecchio,3044872.0
Dante Exum,3000000.0
Jordan Nwora,3000000.0
Julian Champagnie,3000000.0
Dariq Whitehead,2966040.0
Taj Gibson,2961636.0
Christian Braun,2949120.0
Jalen Johnson,2925360.0
Josh Richardson,2891467.0
Kris Murray,2847480.0
Andrew Nicholson,2844430.0
Walker Kessler,2831160.0
Josh Okogie,2815937.0
Keon Johnson,2808720.0
Omer Yurtseven,2800000.0
Dewayne Dedmon,2748674.0
Olivier-Maxence Prosper,2733720.0
David Roddy,2718240.0
Christian Wood,2709849.0
Isaiah Jackson,2696280.0
Marcus Sasser,2624040.0
MarJon Beauchamp,2609400.0
Usman Garuba,2600008.0
Charles Bassey,2600000.0
Damian Jones,2586665.0
Kris Dunn,2586665.0
Bruno Fernando,2581522.0
Ben Sheppard,2537160.0
Damion Lee,2528233.0
Thomas Bryant,2528233.0
Torrey Craig,2528233.0
Blake Wesley,2504640.0
Josh Christopher,2485200.0
Nick Smith Jr.,2463960.0
Brice Sensabaugh,2448600.0
Ty Jerome,2439025.0
Julian Strawther,2431080.0
Tristan Vukcevic,2424892.0
Wendell Moore Jr.,2421720.0
Lamar Stevens,2419706.0
Kobe Brown,2413320.0
Luke Kornet,2413304.0
John Konchar,2400000.0
Quentin Grimes,2385720.0
Nikola Jović,2352000.0
Chimezie Metu,2351562.0
Drew Eubanks,2346614.0
Keita Bates-Diop,2346614.0
Yuta Watanabe,2346614.0
Patrick Baldwin Jr.,2337720.0
TyTy Washington Jr.,2320440.0
Jordan McLaughlin,2320000.0
Bones Hyland,2306400.0
Peyton Watson,2303520.0
Cam Thomas,2240160.0
Vlatko Čančar,2234359.0
Vince Williams Jr.,2232308.0
Jaden Springer,2226240.0
Day'Ron Sharpe,2210040.0
Jeff Dowtin,2196970.0
Santi Aldama,2194200.0
Cam Reddish,2165000.0
Jaxson Hayes,2165000.0
Oshae Brissett,2165000.0
Andrew Nembhard,2131905.0
Goga Bitadze,2066585.0
Luka Šamanić,2066585.0
Aaron Holiday,2019706.0
Alex Len,2019706.0
Boban Marjanović,2019706.0
Bol Bol,2019706.0
Cody Zeller,2019706.0
Colby Jones,2019706.0
Cory Joseph,2019706.0
Dalano Banton,2019706.0
Dario Šarić,2019706.0
DeAndre Jordan,2019706.0
Dennis Smith Jr.,2019706.0
Dylan Windler,2019706.0
Frank Ntilikina,2019706.0
Garrett Temple,2019706.0
Harry Giles,2019706.0
Ish Smith,2019706.0
Jae Crowder,2019706.0
Justin Holiday,2019706.0
Kelly Oubre Jr.,2019706.0
Lonnie Walker IV,2019706.0
Malik Beasley,2019706.0
Markieff Morris,2019706.0
Mo Bamba,2019706.0
Montrezl Harrell,2019706.0
Moses Brown,2019706.0
Patrick Beverley,2019706.0
Robin Lopez,2019706.0
Ryan Arcidiacono,2019706.0
Sandro Mamukelashvili,2019706.0
Svi Mykhailiuk,2019706.0
Terry Taylor,2019706.0
Thanasis Antetokounmpo,2019706.0
Trendon Watford,2019706.0
Tristan Thompson,2019706.0
Wesley Matthews,2019706.0
Caleb Houstan,2000000.0
Garrison Mathews,2000000.0
Jaylin Williams,2000000.0
Anthony Gill,1997238.0
Isaiah Joe,1997238.0
Sam Merrill,1997238.0
GG Jackson II,1991428.0
Duop Reath,1951220.0
KJ Martin,1930681.0
Naji Marshall,1930681.0
Xavier Tillman Sr.,1930681.0
Ish Wainright,1927896.0
Jericho Sims,1927896.0
Jordan Goodwin,1927896.0
Kessler Edwards,1927896.0
Sam Hauser,1927896.0
Haywood Highsmith,1902137.0
A.J. Green,1901769.0
Kevin Knox,1845593.0
Aaron Wiggins,1836096.0
Brandon Boston Jr.,1836096.0
Isaiah Livers,1836096.0
Isaiah Todd,1836096.0
JT Thor,1836096.0
Jose Alvarado,1836096.0
Miles McBride,1836096.0
Dru Smith,1801769.0
E.J. Liddell,1801769.0
Orlando Robinson,1801769.0
Leonard Miller,1800000.0
Skylar Mays,1799163.0
Bryce McGowens,1719864.0
Christian Koloko,1719864.0
Jabari Walker,1719864.0
Jaden Hardy,1719864.0
Josh Minott,1719864.0
Kennedy Chandler,1719864.0
Max Christie,1719864.0
Ryan Rollins,1719864.0
Xavier Cooks,1719864.0
Jalen Pickett,1708143.0
Julian Phillips,1600000.0
Craig Porter Jr.,1500000.0
Matt Ryan,1500000.0
DaQuan Jeffries,1324828.0
Eric Bledsoe,1300000.0
Jared Butler,1250000.0
Andre Jackson Jr.,1119563.0
Chris Livingston,1119563.0
Hunter Tyson,1119563.0
Jordan Walsh,1119563.0
Maxwell Lewis,1119563.0
Mouhamed Gueye,1119563.0
Rayan Rupert,1119563.0
Sidy Cissoko,1119563.0
Toumani Camara,1119563.0
Trayce Jackson-Davis,1119563.0
Kendall Brown,1100000.0
Gui Santos,1029483.0
A.J. Lawson,1000000.0
Eugene Omoruyi,900000.0
Ricky Council IV,864353.0
Jalen Wilson,850000.0
James Johnson,777703.0
Lindy Waters III,766095.0
Nik Stauskas,702311.0
Jeremiah Robinson-Earl,684843.0
Keon Ellis,683430.0
Darius Bazley,616075.0
Jack White,600000.0
Juwan Morgan,576230.0
Filip Petrušev,559782.0
Malik Fitts,555217.0
Lester Quinones,548815.0
Stanley Umude,538460.0
Trent Forrest,533945.0
Kenneth Lofton Jr.,500000.0
Onuralp Bitim,500000.0
Dominick Barlow,455620.0
T.J. Warren,452693.0
Juan Toscano-Anderson,439581.0
Mamadi Diakite,368600.0
Neemias Queta,331253.0
Isaiah Thomas,301795.0
Nerlens Noel,300000.0
Javon Freeman-Liberty,289542.0
Didi Louzada,268032.0
Javonte Green,243758.0
Danny Green,200000.0
Zhaire Smith,139290.0
Tosan Evbuomwan,135120.0
Luka Garza,127683.0
Hamidou Diallo,116075.0
Ashton Hagans,103550.0
Demetrius Jackson,92857.0
Malik Williams,77212.0
Jaylen Nowell,64343.0
Malcolm Hill,64343.0
Matthew Hurt,64343.0
Mouhamadou Gueye,64343.0
Pete Nance,64343.0
Taze Moore,64343.0
Trey Jemison,64343.0
